Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, eta_1, kappa_k, kappa, sig, lam, mup, sigp, rsmax, n, alpha, alpha1, alpha2, betam1, gamma, eta_1.median, kappa_k.median, kappa.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, n.median, alpha.median, alpha1.median, alpha2.median, betam1.median, gamma.median, eta_1.q5, kappa_k.q5, kappa.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, n.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, gamma.q5, eta_1.q95, kappa_k.q95, kappa.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, n.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, gamma.q95, eta_1.var, kappa_k.var, kappa.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, n.var, alpha.var, alpha1.var, alpha2.var, betam1.var, gamma.var, eta_1.q5_w_mnoise, kappa_k.q5_w_mnoise, kappa.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, n.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, gamma.q5_w_mnoise, eta_1.q95_w_mnoise, kappa_k.q95_w_mnoise, kappa.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, n.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, gamma.q95_w_mnoise, eta_1.var_w_mnoise, kappa_k.var_w_mnoise, kappa.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, n.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, gamma.var_w_mnoise
79, 0.2223, 0.25711, 0.0153, 0.08559, 1.2632, 0.24902, 1.1777, 0.56801, 1.0296, 0.31776, 0.55495, 1.6743, 3.4718, 0.82912, 1.384, 0.01426, 1.903, 0.23365, 0.00202, 1.0511, 1.4416, 1.1868, 1.0059, 0.31522, 0.64492, 1.7821, 2.3675, 0.79324, 4.0961, 0.014417, 4.9532, 0.52143, 0.0069581, 0.79831, 1.2471, 0.78826, 0.98454, 0.21988, 0.57475, 1.4501, 1.7871, 0.69025, 2.6634, 0.010858, 4.2688, 0.2686, 0.0044875, 0.67293, 1.6362, 1.5853, 1.0272, 0.41055, 0.71509, 2.1141, 2.9479, 0.89624, 5.5287, 0.017977, 5.6376, 0.77426, 0.0094287, 0.92369, 0.01399, 0.058704, 0.00016828, 0.0033593, 0.00182, 0.040732, 0.1245, 0.0039207, 0.75863, 4.6834e-06, 0.17311, 0.023626, 2.2561e-06, 0.0058104, 0.73039, -0.62499, 0.96679, 0.06694, 0.41317, -0.074721, 0.70925, 0.50173, 1.0042, 0.0012256, 1.3639, -0.30411, -0.007125, 0.29402, 2.1528, 2.9986, 1.045, 0.5635, 0.87666, 3.6389, 4.0258, 1.0848, 7.188, 0.027609, 8.5425, 1.347, 0.021041, 1.3026, 0.18696, 1.2133, 0.00056478, 0.022784, 0.01985, 1.2743, 1.0164, 0.031409, 3.5335, 6.4321e-05, 4.7617, 0.2519, 7.3306e-05, 0.093994
80, 0.5022, 0.26402, 0.03736, 0.0986, 0.95, 0.42686, 1.8368, 0.69567, 0.99959, 0.3072, 0.40429, 0.51561, 0.14052, 0.96166, 4.4988, 0.02101, 5.971, 0.40456, 0.01229, 0.20904, 1.3278, 1.1849, 1.0021, 0.28698, 0.42268, 1.1364, 1.5414, 0.73586, 3.2755, 0.011612, 4.3502, 0.83033, 0.007773, 0.59404, 1.0887, 0.55868, 0.97176, 0.17416, 0.3096, 0.6722, 0.84006, 0.58101, 1.5463, 0.0082049, 3.6142, 0.46476, 0.0049727, 0.32559, 1.5669, 1.8112, 1.0324, 0.3998, 0.53577, 1.6006, 2.2426, 0.8907, 5.0047, 0.015018, 5.0861, 1.1959, 0.010573, 0.8625, 0.02113, 0.14496, 0.0003403, 0.0047043, 0.0047264, 0.079639, 0.18178, 0.0088621, 1.1052, 4.2897e-06, 0.20018, 0.049398, 2.8982e-06, 0.026637, 0.60314, -0.69015, 0.95746, 0.031477, 0.17455, -0.74857, -0.16299, 0.42225, 0.035525, -0.0015398, 0.75068, -0.03641, -0.0063717, 0.036684, 2.0525, 3.06, 1.0468, 0.54248, 0.67082, 3.0213, 3.2457, 1.0495, 6.5155, 0.024763, 7.9497, 1.6971, 0.021918, 1.1514, 0.1941, 1.2995, 0.00073679, 0.024129, 0.022757, 1.3132, 1.0736, 0.036351, 3.88, 6.3927e-05, 4.7888, 0.27767, 7.3948e-05, 0.11482
81, 0.16667, 0.34416, 0.01295, 0.09624, 1.1571, 0.21682, 0.96708, 0.63638, 1.0005, 0.04053, 0.33272, 1.1755, 1.8253, 0.71843, 1.182, 0.02539, 5.8884, 0.33315, 0.02643, 0.87612, 1.353, 1.6712, 0.99716, 0.43723, 0.68448, 1.8921, 1.4597, 0.78158, 3.2699, 0.013297, 4.3636, 0.78915, 0.0055825, 1.1476, 1.1271, 1.1482, 0.97, 0.31784, 0.5907, 1.5136, 0.77066, 0.65578, 1.7608, 0.0095517, 3.5032, 0.45968, 0.0027805, 0.94344, 1.5789, 2.1941, 1.0243, 0.55661, 0.77826, 2.2706, 2.1488, 0.90739, 4.779, 0.017042, 5.224, 1.1186, 0.0083844, 1.3517, 0.01886, 0.10109, 0.00027259, 0.0052677, 0.0032506, 0.052943, 0.1755, 0.0058501, 0.84177, 5.1844e-06, 0.27363, 0.040122, 2.9018e-06, 0.0154, 0.6326, -0.17199, 0.95461, 0.17876, 0.44453, 0.026406, -0.23962, 0.48125, 0.14182, 5.381e-05, 0.73664, -0.062992, -0.0085625, 0.61817, 2.0734, 3.5143, 1.0397, 0.69569, 0.92443, 3.7578, 3.1591, 1.0819, 6.398, 0.02654, 7.9906, 1.6413, 0.019727, 1.6769, 0.19183, 1.2556, 0.00066908, 0.024692, 0.021281, 1.2865, 1.0674, 0.033339, 3.6166, 6.4822e-05, 4.8623, 0.26839, 7.3952e-05, 0.10358
82, 0.4, 0.47946, 0.01848, 0.19988, 1.2, 0.57691, 2, 1.5799, 1.05, 0.30705, 0.40241, 1.2389, 0.82647, 0.59658, 1.8498, 6e-05, 2.0819, 1.066, 0.00067, 0.261, 1.3124, 1.1441, 1.0021, 0.29956, 0.5271, 1.4032, 1.6667, 0.76374, 2.7538, 0.0075798, 3.902, 0.66856, 0.014101, 0.58344, 1.0787, 0.39276, 0.97144, 0.10308, 0.39783, 0.8798, 0.7958, 0.57086, 1.283, 0.0029689, 2.887, 0.27626, 0.011414, 0.14083, 1.5462, 1.8954, 1.0327, 0.49604, 0.65636, 1.9267, 2.5375, 0.95662, 4.2247, 0.012191, 4.9169, 1.0609, 0.016789, 1.0261, 0.020195, 0.20864, 0.00034716, 0.014269, 0.0061761, 0.10126, 0.28032, 0.01375, 0.79958, 7.858e-06, 0.38074, 0.056881, 2.6695e-06, 0.072411, 0.58948, -0.77639, 0.95723, -0.0023665, 0.27118, -0.49718, -0.11416, 0.42972, -0.35594, -0.0059337, 0.23524, -0.20979, -2.1474e-05, -0.075719, 2.0353, 3.0645, 1.0469, 0.60149, 0.78301, 3.3036, 3.4475, 1.0978, 5.8636, 0.021093, 7.5687, 1.5469, 0.028224, 1.2426, 0.19317, 1.3632, 0.00074366, 0.033694, 0.024206, 1.3349, 1.1722, 0.041238, 3.5744, 6.7496e-05, 4.9694, 0.28515, 7.372e-05, 0.16059
83, 0.91667, 0.47111, 0.04439, 0.11565, 0.48, 0.9428, 0.722, 0.5, 1.05, 0.1797, 0.0745, 0.58626, 4.0374, 1, 2.2361, 0, 1.8604, 0.01, 0.01761, 0.48251, 1.2985, 1.3034, 1.0215, 0.30014, 0.12331, 2.1358, 1.884, 0.79682, 4.015, 0.0026703, 3.4336, 0.95706, 0.013948, 0.41651, 1.0826, 0.62913, 0.99611, 0.20299, 0.0088805, 1.501, 1.3996, 0.65989, 2.6614, -0.00038089, 2.4438, 0.60691, 0.010121, 0.11772, 1.5143, 1.9776, 1.0468, 0.39729, 0.23773, 2.7707, 2.3685, 0.93376, 5.3686, 0.0057216, 4.4234, 1.3072, 0.017775, 0.71531, 0.017219, 0.16803, 0.00023775, 0.0034885, 0.0048395, 0.14896, 0.086748, 0.0069303, 0.67723, 3.4411e-06, 0.36209, 0.045318, 5.4139e-06, 0.032999, 0.58114, -0.58827, 0.98005, 0.051156, -0.12544, 0.20178, 0.25686, 0.49167, 0.95894, -0.010393, -0.22624, 0.096709, -0.00043542, -0.15608, 2.0158, 3.195, 1.0629, 0.54912, 0.37206, 4.0699, 3.5112, 1.102, 7.0711, 0.015734, 7.0934, 1.8174, 0.028331, 0.9891, 0.19019, 1.3226, 0.00063425, 0.022913, 0.02287, 1.3826, 0.97861, 0.034419, 3.4521, 6.3079e-05, 4.9507, 0.27359, 7.6464e-05, 0.12118
84, 0.18315, 0.20652, 0.01864, 0.00336, 1.4118, 0.11561, 1.6173, 0.55193, 1.018, 0.14242, 0.64931, 1.0392, 0.49461, 0.53281, 3.2996, 0.01704, 4.2919, 0.70006, 0.00645, 1.479, 1.3315, 0.89203, 1.0033, 0.28522, 0.47598, 1.9564, 1.8965, 0.68289, 3.4091, 0.010813, 6.3343, 0.61922, 0.0055163, 0.64272, 1.0923, 0.28839, 0.97263, 0.12852, 0.35734, 1.4123, 1.0214, 0.53379, 1.6348, 0.0065619, 5.2701, 0.26005, 0.0017364, 0.35616, 1.5707, 1.4957, 1.034, 0.44192, 0.59462, 2.5006, 2.7717, 0.83198, 5.1835, 0.015064, 7.3985, 0.9784, 0.0092962, 0.92928, 0.021154, 0.13468, 0.00034845, 0.0090754, 0.0052025, 0.10944, 0.28309, 0.0082162, 1.1637, 6.6792e-06, 0.41859, 0.047683, 5.2809e-06, 0.030351, 0.60676, -0.97561, 0.95844, 0.0075364, 0.22526, 0.050204, 0.11361, 0.37208, 0.14481, -0.0025821, 2.6536, -0.24484, -0.0088544, 0.076414, 2.0562, 2.7597, 1.0482, 0.5629, 0.72669, 3.8626, 3.6795, 0.99369, 6.6735, 0.024208, 10.015, 1.4833, 0.019887, 1.209, 0.19413, 1.2892, 0.00074495, 0.0285, 0.023233, 1.343, 1.1749, 0.035705, 3.9385, 6.6317e-05, 5.0072, 0.27595, 7.6331e-05, 0.11853
85, 0.15964, 0.26776, 0.05024, 0.19381, 0.18689, 0.46394, 1.7837, 3.5529, 1.032, 0.80924, 0.82981, 3.4788, 3.6777, 0.93825, 2.1628, 0.00322, 0.91388, 1.1453, 0.02064, 0.87539, 1.3302, 2.423, 1.0033, 0.48809, 0.50937, 1.6476, 2.2129, 0.82576, 3.5347, 0.0076454, 3.973, 0.69614, 0.0064673, 1.3102, 1.091, 1.6779, 0.97258, 0.30497, 0.36933, 1.0292, 1.2862, 0.64457, 1.8165, 0.0023745, 2.9554, 0.29756, 0.0034569, 0.87299, 1.5693, 3.1681, 1.034, 0.67122, 0.64941, 2.266, 3.1395, 1.007, 5.2528, 0.012916, 4.9906, 1.0947, 0.0094777, 1.7474, 0.021136, 0.2052, 0.00034845, 0.012395, 0.0072485, 0.14134, 0.31735, 0.012134, 1.0911, 1.0269e-05, 0.38273, 0.058718, 3.3496e-06, 0.070649, 0.60547, 0.50498, 0.95839, 0.19468, 0.24785, -0.28113, 0.40411, 0.49835, 0.30054, -0.0061073, 0.30552, -0.18503, -0.0077205, 0.65466, 2.0548, 4.3411, 1.0482, 0.7815, 0.77089, 3.5763, 4.0216, 1.1532, 6.7688, 0.021398, 7.6404, 1.5773, 0.020655, 1.9657, 0.19411, 1.3598, 0.00074495, 0.03182, 0.025279, 1.3749, 1.2092, 0.039622, 3.866, 6.9906e-05, 4.9714, 0.28699, 7.44e-05, 0.15883
86, 0.57143, 0.42027, 0.01462, 0.17498, 0.45, 0.99222, 0.72136, 1.1743, 1.037, 0.17766, 0.18836, 4.6375, 2.9355, 0.86703, 1.3692, 0, 3.0872, 1.1678, 0.04977, 0.23369, 1.3404, 1.5007, 1.0029, 0.34476, 0.26937, 2.5193, 1.7281, 0.78133, 3.7709, 0.0032862, 2.6767, 0.67259, 0.025219, 0.79751, 1.1094, 0.75091, 0.97215, 0.13415, 0.12408, 1.8134, 0.74567, 0.6026, 2.1601, -0.00030371, 1.498, 0.36997, 0.020941, 0.32958, 1.5714, 2.2505, 1.0335, 0.55537, 0.41466, 3.2253, 2.7104, 0.96007, 5.3816, 0.0068762, 3.8553, 0.97521, 0.029498, 1.2654, 0.019718, 0.20779, 0.00034832, 0.016395, 0.0078026, 0.1842, 0.35671, 0.011807, 0.95899, 4.7635e-06, 0.51347, 0.033848, 6.7667e-06, 0.080929, 0.61835, -0.41916, 0.95796, 0.033458, 0.0049979, 0.5608, -0.10989, 0.45527, 0.5925, -0.0099138, -1.0387, -0.16954, 0.010709, 0.12109, 2.0624, 3.4206, 1.0477, 0.65607, 0.53374, 4.4779, 3.566, 1.1074, 6.9492, 0.016486, 6.392, 1.5147, 0.039729, 1.4739, 0.19269, 1.3624, 0.00074481, 0.035819, 0.025833, 1.4178, 1.2486, 0.039296, 3.7338, 6.4401e-05, 5.1021, 0.26212, 7.7817e-05, 0.16911
87, 0.5, 0.23049, 0.00283, 0.0024, 0.28937, 0.56103, 1.2673, 2.6782, 1.0447, 0.38976, 0.3256, 0.38657, 0.51746, 0.9933, 6.5359, 0.00238, 9.9661, 0.33619, 0.02018, 0.20636, 1.295, 1.4359, 0.99304, 0.28731, 0.32865, 1.5806, 1.3726, 0.76643, 3.3858, 0.0090803, 5.6046, 0.49141, 0.015648, 0.16985, 1.0823, 0.83256, 0.96432, 0.18302, 0.21348, 1.1353, 0.89931, 0.61727, 1.6428, 0.0048348, 4.5731, 0.16756, 0.011587, -0.062261, 1.5078, 2.0393, 1.0218, 0.39159, 0.44381, 2.0259, 1.8459, 0.9156, 5.1287, 0.013326, 6.636, 0.81527, 0.019708, 0.40195, 0.016725, 0.13455, 0.0003048, 0.0040197, 0.0049023, 0.073293, 0.082798, 0.008224, 1.1228, 6.6619e-06, 0.39325, 0.038766, 6.0939e-06, 0.019912, 0.57864, -0.43164, 0.94948, 0.035458, 0.079557, -0.29979, -0.25126, 0.45559, 0.13843, -0.0043129, 1.9332, -0.35857, 0.0012009, -0.37095, 2.0114, 3.3035, 1.0366, 0.53916, 0.57773, 3.461, 2.9965, 1.0773, 6.6331, 0.022473, 9.2759, 1.3414, 0.030095, 0.71064, 0.1897, 1.2891, 0.0007013, 0.023444, 0.022933, 1.3069, 0.97466, 0.035712, 3.8977, 6.63e-05, 4.9819, 0.26704, 7.7144e-05, 0.1081
88, 0.3326, 0.27707, 0.01384, 0.0715, 2.1222, 0.22993, 0.91452, 0.67043, 0.99296, 0.51537, 0.939, 2.1177, 0.92248, 0.47999, 1.8951, 0.01941, 4.7129, 0.79098, 0.00728, 0.22546, 1.3314, 0.9891, 1.0033, 0.29399, 0.57796, 1.52, 1.3604, 0.68693, 3.0737, 0.013004, 4.8603, 0.65747, 0.00654, 0.23316, 1.0922, 0.2717, 0.9726, 0.15073, 0.48378, 1.043, 0.62679, 0.51984, 1.6094, 0.0071961, 4.0904, 0.28297, 0.0038877, -0.084423, 1.5707, 1.7065, 1.034, 0.43726, 0.67215, 1.9969, 2.094, 0.85403, 4.538, 0.018813, 5.6303, 1.032, 0.0091924, 0.55074, 0.021152, 0.19022, 0.00034845, 0.0075864, 0.0032788, 0.084087, 0.19892, 0.01032, 0.79251, 1.247e-05, 0.21912, 0.051839, 2.6002e-06, 0.037278, 0.60671, -0.91835, 0.95841, 0.023662, 0.33785, -0.36818, -0.35749, 0.3671, -0.033027, -0.00096301, 1.2537, -0.21308, -0.007576, -0.34946, 2.0561, 2.8966, 1.0482, 0.56432, 0.81807, 3.4081, 3.0783, 1.0068, 6.1804, 0.026972, 8.4669, 1.528, 0.020656, 0.81578, 0.19413, 1.3448, 0.00074495, 0.027011, 0.021309, 1.3177, 1.0908, 0.037808, 3.5674, 7.2107e-05, 4.8078, 0.28011, 7.365e-05, 0.12546
89, 0.25, 0.18588, 0.01276, 0.12047, 1.2075, 0.25029, 1.3052, 0.95473, 0.9892, 0.18234, 0.35953, 0.63814, 1.333, 0.76257, 5.2091, 0.00261, 4.2827, 0.95493, 0.00487, 0.34663, 1.1955, 0.98335, 1.002, 0.33627, 0.41157, 1.7048, 1.2572, 0.77013, 4.7206, 0.010426, 4.813, 0.60661, 0.0069579, 0.70602, 0.97881, 0.55091, 0.97298, 0.22407, 0.32432, 1.3662, 0.69856, 0.63072, 3.2011, 0.0063665, 3.8731, 0.34241, 0.0043432, 0.52519, 1.4122, 1.4158, 1.0311, 0.44848, 0.49882, 2.0434, 1.8158, 0.90955, 6.24, 0.014485, 5.7529, 0.87081, 0.0095726, 0.88685, 0.017359, 0.069118, 0.00031231, 0.0046532, 0.0028138, 0.042374, 0.11534, 0.0071843, 0.8533, 6.0902e-06, 0.32651, 0.0258, 2.5269e-06, 0.012086, 0.47792, -0.83619, 0.95825, 0.081044, 0.1741, -0.15319, -0.39359, 0.46385, 1.5875, -0.0029096, 1.1663, -0.22249, -0.0071512, 0.18517, 1.9131, 2.8029, 1.0458, 0.59151, 0.64905, 3.5628, 2.9079, 1.0764, 7.8536, 0.023761, 8.4596, 1.4357, 0.021067, 1.2269, 0.19033, 1.2237, 0.0007088, 0.024078, 0.020844, 1.276, 1.0072, 0.034673, 3.6281, 6.5728e-05, 4.9152, 0.25407, 7.3577e-05, 0.10027
90, 0.2223, 0.33805, 0.01754, 0.10139, 1.2632, 0.24617, 1.0898, 0.5259, 0.98178, 0.29439, 0.78261, 1.7949, 0.71994, 0.79862, 2.4961, 0.04651, 4.2189, 0.69605, 0.01228, 1.2353, 1.4443, 1.5336, 0.99247, 0.33224, 0.61375, 1.7567, 2.663, 0.7309, 3.0785, 0.012513, 4.3745, 0.50515, 0.0065632, 0.71431, 1.2557, 1.0602, 0.97485, 0.23745, 0.53606, 1.4304, 2.0944, 0.61825, 1.8196, 0.0086516, 3.5798, 0.24094, 0.0041308, 0.55611, 1.6328, 2.007, 1.0101, 0.42703, 0.69144, 2.0829, 3.2317, 0.84354, 4.3375, 0.016375, 5.1693, 0.76936, 0.0089956, 0.87251, 0.013138, 0.082837, 0.00011482, 0.0033209, 0.0022309, 0.039339, 0.11952, 0.0046899, 0.5858, 5.5113e-06, 0.23344, 0.025802, 2.1869e-06, 0.0092507, 0.73466, -0.29612, 0.95528, 0.084172, 0.37962, -0.099125, 1.0088, 0.43584, 0.063177, -0.00076333, 0.76256, -0.32395, -0.0075132, 0.20088, 2.1539, 3.3633, 1.0297, 0.58031, 0.84788, 3.6125, 4.3172, 1.026, 6.0939, 0.02579, 7.9865, 1.3342, 0.02064, 1.2277, 0.18611, 1.2374, 0.00051132, 0.022745, 0.020261, 1.2729, 1.0114, 0.032178, 3.3606, 6.5149e-05, 4.8221, 0.25407, 7.3237e-05, 0.097434
91, 0.5, 0.27313, 0.01861, 0.23911, 0.8, 0.6023, 1.1565, 0.51341, 0.99506, 0.27882, 0.32927, 1.0843, 0.59583, 0.48159, 3.3641, 0.02342, 6.0766, 1.0394, 0.01491, 0.99104, 1.3314, 1.1689, 1.0033, 0.38267, 0.35648, 1.3946, 1.5208, 0.76856, 3.2789, 0.010057, 3.077, 0.85769, 0.014293, 0.71695, 1.0922, 0.57639, 0.9726, 0.27545, 0.21181, 0.91888, 1.0738, 0.56616, 1.5395, 0.0066374, 1.8214, 0.494, 0.011562, 0.42248, 1.5706, 1.7613, 1.034, 0.48989, 0.50115, 1.8702, 1.9678, 0.97097, 5.0183, 0.013476, 4.3326, 1.2214, 0.017024, 1.0114, 0.021151, 0.12974, 0.00034845, 0.0042491, 0.0077357, 0.083634, 0.073856, 0.015142, 1.1183, 4.3216e-06, 0.58269, 0.048889, 2.7569e-06, 0.03205, 0.6067, -0.6952, 0.95841, 0.12959, 0.092451, -0.49325, -0.095645, 0.42895, 0.033423, -0.0030978, -0.6635, -0.0082555, 0.0001616, 0.1466, 2.0561, 3.0329, 1.0482, 0.63575, 0.62051, 3.2824, 3.1372, 1.1082, 6.5243, 0.023211, 6.8175, 1.7236, 0.028424, 1.2873, 0.19412, 1.2843, 0.00074495, 0.023673, 0.025766, 1.3172, 0.96572, 0.04263, 3.8931, 6.3959e-05, 5.1713, 0.27716, 7.3807e-05, 0.12023
92, 0.2223, 0.31474, 0.01693, 0.09439, 1.2632, 0.24533, 1.9426, 1.303, 1.0196, 0.31496, 0.8253, 1.2779, 1.9679, 0.43897, 1.8521, 0.02663, 1.9086, 0.22442, 0.00676, 0.44749, 1.3865, 1.3723, 0.99364, 0.32416, 0.66899, 1.7827, 2.5288, 0.80792, 3.2763, 0.015096, 4.6255, 0.5321, 0.0067292, 0.80491, 1.2017, 0.93182, 0.96608, 0.23653, 0.59651, 1.454, 1.985, 0.70708, 1.5212, 0.011445, 3.8792, 0.2815, 0.0042849, 0.66128, 1.5713, 1.8128, 1.0212, 0.4118, 0.74147, 2.1113, 3.0727, 0.90876, 5.0314, 0.018746, 5.3719, 0.7827, 0.0091734, 0.94854, 0.012622, 0.071712, 0.00028072, 0.0028385, 0.0019416, 0.039923, 0.10932, 0.0037584, 1.1385, 4.9258e-06, 0.20588, 0.023212, 2.2082e-06, 0.0076248, 0.67791, -0.44916, 0.95083, 0.07874, 0.43654, -0.073533, 0.88301, 0.51716, 0.022367, 0.0018791, 1.0239, -0.29276, -0.0073493, 0.29578, 2.0951, 3.1938, 1.0364, 0.56959, 0.90145, 3.6389, 4.1747, 1.0987, 6.5301, 0.028312, 8.2272, 1.357, 0.020808, 1.314, 0.18559, 1.2263, 0.00067722, 0.022263, 0.019972, 1.2735, 1.0012, 0.031247, 3.9134, 6.4564e-05, 4.7945, 0.25148, 7.3258e-05, 0.095808
93, 0.91667, 0.51984, 0, 0.12657, 10, 1.3078, 0.98212, 0.5077, 1.0141, 0.48082, 0.53537, 2.5815, 2.8752, 0.88748, 4.1217, 0.00065, 0.62328, 0.79399, 0.04405, 1.9843, 1.3297, 1.637, 1.0033, 0.39416, 0.35219, 2.2148, 1.9841, 0.79359, 3.3416, 0.0062163, 2.5709, 0.98776, 0.031089, 0.80813, 1.0939, 0.70503, 0.9726, 0.21934, 0.1733, 1.3261, 1.5093, 0.63445, 1.6268, -0.00028424, 0.30411, 0.63048, 0.021969, 0.16542, 1.5656, 2.569, 1.034, 0.56897, 0.53109, 3.1035, 2.4588, 0.95272, 5.0564, 0.012717, 4.8377, 1.345, 0.040209, 1.4508, 0.020554, 0.32103, 0.00034845, 0.011296, 0.011829, 0.29191, 0.083308, 0.0093601, 1.0868, 1.5619e-05, 1.8992, 0.04718, 3.0741e-05, 0.15268, 0.60615, -0.36107, 0.95841, 0.10586, 0.067965, 0.18317, 0.35975, 0.47784, 0.10931, -0.0080529, -1.6187, 0.12449, 0.014494, 0.00087247, 2.0533, 3.6351, 1.0482, 0.68245, 0.63642, 4.2463, 3.6084, 1.1093, 6.574, 0.020486, 6.7606, 1.851, 0.047684, 1.6154, 0.19353, 1.4756, 0.00074495, 0.03072, 0.02986, 1.5255, 0.97517, 0.036849, 3.8617, 7.5257e-05, 6.4879, 0.27545, 0.00010179, 0.24086
94, 0.18182, 0.3043, 0.01083, 0.05829, 0.6, 0.42944, 1.1489, 1.7803, 1.0209, 0.34871, 0.51805, 1.4901, 2.7233, 0.94899, 2.6229, 0.00271, 4.6443, 0.04974, 0.00216, 1.7298, 1.3601, 2.5755, 0.9914, 0.25114, 0.68253, 1.9908, 1.4579, 0.77933, 2.7941, 0.008796, 4.8546, 0.82354, 0.011123, 1.1266, 1.1483, 1.9625, 0.96831, 0.077575, 0.56926, 1.4057, 0.55975, 0.66505, 1.2408, 0.0048144, 4.1444, 0.49015, 0.0083906, 0.77622, 1.5719, 3.1885, 1.0145, 0.4247, 0.79581, 2.576, 2.3561, 0.8936, 4.3475, 0.012778, 5.5648, 1.1569, 0.013855, 1.477, 0.016576, 0.13888, 0.00019698, 0.011134, 0.0047428, 0.12655, 0.29817, 0.0048267, 0.89184, 5.8596e-06, 0.18644, 0.041083, 2.7589e-06, 0.045379, 0.64397, 0.70483, 0.95132, -0.036399, 0.43431, 0.072489, -0.33643, 0.48364, -0.35553, -0.0045158, 1.2603, -0.030125, -0.0030086, 0.52548, 2.0762, 4.4462, 1.0315, 0.53868, 0.93076, 3.9091, 3.2523, 1.075, 5.9438, 0.022108, 8.4489, 1.6772, 0.025254, 1.7277, 0.18955, 1.2934, 0.00059347, 0.030559, 0.022773, 1.3602, 1.19, 0.032315, 3.6667, 6.5497e-05, 4.7751, 0.26935, 7.3809e-05, 0.13356
95, 0.38786, 0.18065, 0.01599, 0, 0.15753, 0.41111, 1.9596, 1.0901, 0.95, 0.02, 0.27265, 3.1474, 4.6301, 1, 9.2061, 0.02443, 9.3148, 0.29575, 0.05, 0.37499, 1.2445, 2.2426, 0.99319, 0.30871, 0.31516, 1.3563, 1.4039, 0.60196, 4.2232, 0.0077685, 6.0879, 0.62861, 0.0085662, 0.19922, 1.0188, 1.608, 0.97114, 0.17921, 0.22032, 0.83979, 0.66844, 0.45694, 2.8241, 0.0033764, 5.1196, 0.27499, 0.0061954, -0.099572, 1.4703, 2.8771, 1.0152, 0.4382, 0.41, 1.8728, 2.1393, 0.74699, 5.6223, 0.012161, 7.0563, 0.98224, 0.010937, 0.49801, 0.018841, 0.14881, 0.00017974, 0.0061982, 0.0033244, 0.098599, 0.1999, 0.0077737, 0.72352, 7.1301e-06, 0.3466, 0.04622, 2.0776e-06, 0.032998, 0.52414, 0.36471, 0.9537, 0.045415, 0.07479, -0.54223, -0.31481, 0.29309, 1.1467, -0.0056719, 2.4338, -0.23316, -0.0054997, -0.37337, 1.9649, 4.1204, 1.0327, 0.572, 0.55552, 3.2548, 3.1225, 0.91084, 7.2997, 0.021209, 9.742, 1.4904, 0.022632, 0.77181, 0.19181, 1.3034, 0.00057624, 0.025623, 0.021355, 1.3322, 1.0918, 0.035262, 3.4984, 6.6768e-05, 4.9352, 0.27449, 7.3128e-05, 0.12118
