Run #, RV_column1, RV_column2, RV_column3, RV_column4, RV_column5, RV_column6, gamma, kappa, eta1, sig, lam, mup, sigp, rsmax, alpha, alpha1, alpha2, betam1, n, kappa_k, res_min, gamma.median, kappa.median, eta1.median, sig.median, lam.median, mup.median, sigp.median, rsmax.median, alpha.median, alpha1.median, alpha2.median, betam1.median, n.median, kappa_k.median, res_min.median, gamma.q5, kappa.q5, eta1.q5, sig.q5, lam.q5, mup.q5, sigp.q5, rsmax.q5, alpha.q5, alpha1.q5, alpha2.q5, betam1.q5, n.q5, kappa_k.q5, res_min.q5, gamma.q95, kappa.q95, eta1.q95, sig.q95, lam.q95, mup.q95, sigp.q95, rsmax.q95, alpha.q95, alpha1.q95, alpha2.q95, betam1.q95, n.q95, kappa_k.q95, res_min.q95, gamma.var, kappa.var, eta1.var, sig.var, lam.var, mup.var, sigp.var, rsmax.var, alpha.var, alpha1.var, alpha2.var, betam1.var, n.var, kappa_k.var, res_min.var, gamma.q5_w_mnoise, kappa.q5_w_mnoise, eta1.q5_w_mnoise, sig.q5_w_mnoise, lam.q5_w_mnoise, mup.q5_w_mnoise, sigp.q5_w_mnoise, rsmax.q5_w_mnoise, alpha.q5_w_mnoise, alpha1.q5_w_mnoise, alpha2.q5_w_mnoise, betam1.q5_w_mnoise, n.q5_w_mnoise, kappa_k.q5_w_mnoise, res_min.q5_w_mnoise, gamma.q95_w_mnoise, kappa.q95_w_mnoise, eta1.q95_w_mnoise, sig.q95_w_mnoise, lam.q95_w_mnoise, mup.q95_w_mnoise, sigp.q95_w_mnoise, rsmax.q95_w_mnoise, alpha.q95_w_mnoise, alpha1.q95_w_mnoise, alpha2.q95_w_mnoise, betam1.q95_w_mnoise, n.q95_w_mnoise, kappa_k.q95_w_mnoise, res_min.q95_w_mnoise, gamma.var_w_mnoise, kappa.var_w_mnoise, eta1.var_w_mnoise, sig.var_w_mnoise, lam.var_w_mnoise, mup.var_w_mnoise, sigp.var_w_mnoise, rsmax.var_w_mnoise, alpha.var_w_mnoise, alpha1.var_w_mnoise, alpha2.var_w_mnoise, betam1.var_w_mnoise, n.var_w_mnoise, kappa_k.var_w_mnoise, res_min.var_w_mnoise
102, 2.25, 0.34455, 0.13744, 0.0892, 1.0079, 0.51293, 1.7962, 0.94851, 0.92745, 0.34529, 0.28427, 2.3246, 0.9779, 0.56956, 0.00541, 8.9966, 0.19464, 0.00182, 3.9881, 0.23038, 0.03244, 0.93, 0.97402, 1.5158, 0.33161, 0.41136, 1.7012, 1.3387, 0.62297, 0.012765, 5.6594, 0.4023, 0.0020308, 3.2883, 0.49751, 0.038825, 0.76466, 0.94581, 1.3443, 0.25432, 0.33039, 1.3236, 0.98289, 0.53643, 0.0054206, 4.0278, 0.19435, -0.0022005, 2.3221, 0.18011, 0.034819, 1.0953, 1.0022, 1.6874, 0.4089, 0.49233, 2.0789, 1.6945, 0.70952, 0.02011, 7.291, 0.61026, 0.0062621, 4.2545, 0.81491, 0.042831, 0.010104, 0.0002943, 0.010875, 0.0022081, 0.0024232, 0.052715, 0.046789, 0.0027684, 1.9938e-05, 0.98393, 0.015985, 6.6175e-06, 0.34507, 0.037235, 5.9324e-06, -0.24959, 0.88935, 0.92883, -0.0074687, 0.081209, 0.22441, -3.9321, 0.30482, -0.026194, 1.5399, -0.082252, -0.016252, 0.36263, -0.67781, 0.027524, 2.1096, 1.0587, 2.1029, 0.67069, 0.74151, 3.178, 6.6095, 0.94112, 0.051725, 9.7789, 0.88686, 0.020313, 6.2139, 1.6728, 0.050127, 0.51429, 0.00265, 0.12736, 0.042495, 0.040287, 0.80611, 10.268, 0.037412, 0.00056102, 6.2725, 0.086783, 0.00012354, 3.1637, 0.51057, 4.7208e-05
7, 5.3333, 0.34261, 0.05169, 0.0412, 1.3368, 0.36861, 1.6082, 1.0945, 1.1152, 0.01054, 0.413, 0.18983, 6.3704, 0.78441, 0.03335, 9.112, 0.71465, 0.03382, 2.5602, 0.28438, 0.07362, 1.1875, 0.98091, 1.5821, 0.31172, 0.59367, 1.8011, 1.1624, 0.65244, 0.01801, 5.2911, 0.26771, 0.0041722, 3.3662, 0.60833, 0.057333, 1.0089, 0.95567, 1.3984, 0.22464, 0.52786, 1.4796, 0.93407, 0.53923, 0.01095, 3.4318, -0.0077954, -0.0006227, 2.4784, 0.30066, 0.054023, 1.366, 1.0061, 1.7658, 0.3988, 0.65948, 2.1225, 1.3908, 0.76566, 0.02507, 7.1505, 0.54322, 0.008967, 4.254, 0.91601, 0.060643, 0.011787, 0.00023538, 0.012469, 0.0028026, 0.0016007, 0.038188, 0.019275, 0.0047374, 1.8423e-05, 1.2778, 0.028056, 8.4976e-06, 0.29133, 0.034989, 4.0498e-06, 0.03031, 0.89718, 0.59322, -0.019978, 0.28675, 0.63029, -0.20861, 0.24266, -0.022688, 1.0762, -0.21201, -0.025105, 0.88502, -0.5644, 0.037251, 2.3446, 1.0646, 2.571, 0.64342, 0.90058, 2.9718, 2.5335, 1.0622, 0.058708, 9.5061, 0.74744, 0.03345, 5.8474, 1.7811, 0.077415, 0.4949, 0.0025911, 0.36145, 0.040666, 0.034817, 0.50662, 0.69477, 0.062067, 0.00061219, 6.5664, 0.085061, 0.00031682, 2.2754, 0.50832, 0.00014906
94, 4.4984, 0.33805, 0.06971, 0.10139, 0.79167, 0.36058, 0.79565, 0.93252, 1.8733, 0.14583, 0.64376, 0.81153, 0.96056, 0.43328, 0.04854, 4.8255, 0.01387, 0.00907, 3.2548, 0.52472, 0.06344, 1.1853, 0.98914, 1.5736, 0.34794, 0.56393, 1.6216, 1.1245, 0.70277, 0.018196, 4.6944, 0.42391, 0.0040952, 3.6145, 0.47847, 0.053856, 1.0368, 0.96889, 1.4211, 0.28585, 0.51247, 1.3527, 0.90586, 0.61352, 0.011494, 3.3666, 0.15517, 0.00058848, 2.8194, 0.20911, 0.050931, 1.3338, 1.0094, 1.7261, 0.41003, 0.61538, 1.8905, 1.3432, 0.79202, 0.024899, 6.0222, 0.69266, 0.0076019, 4.4096, 0.74783, 0.056782, 0.0081525, 0.00015153, 0.0085951, 0.0014248, 0.00097854, 0.026726, 0.017675, 0.0029441, 1.6606e-05, 0.65163, 0.026694, 4.5451e-06, 0.23366, 0.026818, 3.1633e-06, 0.14925, 0.90678, 1.2498, 0.038393, 0.43148, 0.72143, -0.87603, 0.29689, -0.021341, 0.68546, -0.23122, -0.021077, 2.4106, -0.6848, 0.046707, 2.2213, 1.0715, 1.8974, 0.65748, 0.69637, 2.5218, 3.1251, 1.1086, 0.057734, 8.7033, 1.079, 0.029267, 4.8184, 1.6417, 0.061006, 0.39673, 0.0025072, 0.038752, 0.035416, 0.0064835, 0.29951, 1.4793, 0.060888, 0.00057779, 5.9403, 0.15864, 0.00023419, 0.53569, 0.50015, 1.8893e-05
128, 4.4984, 0.33805, 0.06971, 0.10139, 0.79167, 0.36058, 1.13, 0.90813, 1.9478, 0.24687, 0.60602, 1.2405, 2.7974, 0.96518, 0.0135, 1.3603, 0.50724, 0.0011, 3.8422, 0.47801, 0.06581, 1.1853, 0.98914, 1.5736, 0.34794, 0.56393, 1.6216, 1.1245, 0.70277, 0.018196, 4.6944, 0.42391, 0.0040952, 3.6145, 0.47847, 0.053856, 1.0368, 0.96889, 1.4211, 0.28585, 0.51247, 1.3527, 0.90586, 0.61352, 0.011494, 3.3666, 0.15517, 0.00058848, 2.8194, 0.20911, 0.050931, 1.3338, 1.0094, 1.7261, 0.41003, 0.61538, 1.8905, 1.3432, 0.79202, 0.024899, 6.0222, 0.69266, 0.0076019, 4.4096, 0.74783, 0.056782, 0.0081525, 0.00015153, 0.0085951, 0.0014248, 0.00097854, 0.026726, 0.017675, 0.0029441, 1.6606e-05, 0.65163, 0.026694, 4.5451e-06, 0.23366, 0.026818, 3.1633e-06, 0.14925, 0.90678, 1.2498, 0.038393, 0.43148, 0.72143, -0.87603, 0.29689, -0.021341, 0.68546, -0.23122, -0.021077, 2.4106, -0.6848, 0.046707, 2.2213, 1.0715, 1.8974, 0.65748, 0.69637, 2.5218, 3.1251, 1.1086, 0.057734, 8.7033, 1.079, 0.029267, 4.8184, 1.6417, 0.061006, 0.39673, 0.0025072, 0.038752, 0.035416, 0.0064835, 0.29951, 1.4793, 0.060888, 0.00057779, 5.9403, 0.15864, 0.00023419, 0.53569, 0.50015, 1.8893e-05
129, 1.25, 0.33442, 0.017, 0.18441, 2.6792, 2.2534, 1.3854, 1.0136, 1.7599, 0.21723, 0.29501, 3.2079, 1.4218, 0.84486, 0.03011, 0.17677, 1.3763, 0.04995, 3.5171, 0.20392, 0.04679, 0.72964, 1.0144, 1.4168, 0.25842, 0.24987, 3.1919, 4.3765, 0.74514, 0.0067337, 3.4058, 0.48431, 0.027107, 4.7547, 1.0316, 0.047761, 0.55403, 0.98324, 1.1363, 0.11918, 0.12184, 2.0236, 3.632, 0.56126, -0.0010238, 0.44468, 0.069437, 0.019167, 2.8229, 0.5102, 0.039972, 0.90524, 1.0456, 1.6973, 0.39767, 0.37791, 4.3602, 5.121, 0.92902, 0.014491, 6.367, 0.89917, 0.035047, 6.6864, 1.5531, 0.055549, 0.011397, 0.00035955, 0.029082, 0.0071663, 0.0060592, 0.50449, 0.20487, 0.012498, 2.2243e-05, 3.2409, 0.063616, 2.33e-05, 1.3792, 0.1005, 2.242e-05, 0.26263, 0.92872, 0.70381, -0.013951, -0.010762, -3.9262, -0.20451, 0.43668, -0.023975, -1.398, 0.038767, 0.0035666, 1.5011, -0.21436, 0.024513, 1.1966, 1.1001, 2.1298, 0.5308, 0.51051, 10.31, 8.9575, 1.0536, 0.037442, 8.2097, 0.92984, 0.050648, 8.0082, 2.2777, 0.071009, 0.080609, 0.0027152, 0.18791, 0.02742, 0.025108, 18.727, 7.7565, 0.035168, 0.00034854, 8.5295, 0.07337, 0.00020482, 3.9125, 0.57384, 0.00019976
84, 1.0909, 0.3282, 0.05011, 0.11986, 1.3889, 1.4271, 0.58651, 1.0295, 1.0921, 0.22082, 0.14672, 1.7562, 1.3135, 0.71944, 0.00089, 2.2154, 0.77883, 0.03284, 7.5943, 0.24783, 0.05328, 0.40148, 0.98487, 1.3687, 0.28062, 0.2407, 2.7777, 3.2326, 0.66643, 0.0074341, 5.225, 0.61727, 0.028154, 4.5016, 1.1214, 0.04854, 0.19801, 0.96055, 1.0723, 0.18755, 0.11817, 1.8145, 2.7241, 0.54395, -0.0011427, 3.0438, 0.26279, 0.021384, 3.0264, 0.72263, 0.03996, 0.60496, 1.0092, 1.6652, 0.3737, 0.36323, 3.7409, 3.7411, 0.78891, 0.016011, 7.4062, 0.97175, 0.034924, 5.9768, 1.5202, 0.057121, 0.015303, 0.00021852, 0.032476, 0.0032019, 0.0055492, 0.34289, 0.095588, 0.0055448, 2.7189e-05, 1.7585, 0.046444, 1.694e-05, 0.80435, 0.058777, 2.7214e-05, -0.59061, 0.90141, 0.64424, -0.018398, -0.13357, 0.018228, -1.657, 0.40902, -0.022699, 0.85847, 0.11848, 0.0075613, 1.4978, -0.078444, 0.025846, 1.3936, 1.0683, 2.0932, 0.57965, 0.61496, 5.5371, 8.1222, 0.92383, 0.037567, 9.5914, 1.1161, 0.048747, 7.5054, 2.3213, 0.071235, 0.36379, 0.0025742, 0.19401, 0.033049, 0.051773, 2.8144, 8.8366, 0.02449, 0.00033562, 7.0471, 0.091958, 0.00015674, 3.3349, 0.53211, 0.00019036
79, 2.25, 0.32819, 0.06546, 0.08496, 2.0159, 0.80617, 0.33115, 0.92858, 1.5033, 0.37884, 0.28337, 2.8619, 0.10309, 0.76895, 0.00877, 9.0654, 0.11913, 0.00155, 5.6528, 0.86888, 0.03393, 0.83519, 0.98301, 1.2349, 0.29406, 0.39483, 3.3225, 2.1068, 0.59112, 0.010869, 4.2113, 0.40258, 0.011342, 4.3977, 0.4801, 0.051673, 0.71583, 0.96273, 1.0178, 0.23141, 0.33233, 2.8083, 1.8009, 0.52603, 0.0046876, 2.7436, 0.23485, 0.0080577, 3.4857, 0.22904, 0.047453, 0.95455, 1.0033, 1.452, 0.35671, 0.45733, 3.8366, 2.4128, 0.65622, 0.01705, 5.679, 0.5703, 0.014626, 5.3097, 0.73116, 0.055893, 0.0052657, 0.00015201, 0.017424, 0.0014507, 0.0014439, 0.097714, 0.034593, 0.0015661, 1.4123e-05, 0.79621, 0.010398, 3.9867e-06, 0.30742, 0.023297, 6.5823e-06, 0.39724, 0.90064, 0.32375, -0.0056109, 0.047525, -0.75275, -3.2431, 0.46772, -0.020661, 0.15388, 0.13273, -0.0080939, 1.3582, -0.67907, 0.022043, 1.2731, 1.0654, 2.146, 0.59374, 0.74213, 7.3977, 7.4568, 0.71453, 0.042399, 8.2687, 0.67242, 0.030778, 7.4371, 1.6393, 0.081302, 0.070891, 0.0025077, 0.30683, 0.033193, 0.044582, 6.1383, 10.579, 0.0056288, 0.00036745, 6.0848, 0.026915, 0.00013962, 3.4146, 0.49663, 0.00032449
37, 4.56, 0.32421, 0.04323, 0.3, 2.0833, 0.78689, 0.88302, 0.99911, 0.71558, 0.44657, 0.70225, 1.5564, 0.57684, 0.6773, 0.00397, 3.429, 1.5652, 0.00234, 6.369, 0.77082, 0.05335, 1.2295, 1.0216, 1.2851, 0.50167, 0.46768, 2.0722, 1.9117, 0.8181, 0.014417, 3.4929, 1.2408, 0.011784, 3.9033, 1.3352, 0.050822, 1.0874, 0.991, 1.0608, 0.41252, 0.36661, 1.3192, 1.667, 0.70526, 0.0077409, 1.1435, 0.85292, 0.0068193, 2.5942, 1.0243, 0.043327, 1.3715, 1.0521, 1.5094, 0.59082, 0.56876, 2.8252, 2.1564, 0.93093, 0.021093, 5.8423, 1.6288, 0.016748, 5.2123, 1.6461, 0.058317, 0.007461, 0.0003452, 0.018602, 0.0029377, 0.0037761, 0.20956, 0.022136, 0.0047058, 1.6473e-05, 2.0401, 0.055619, 9.1099e-06, 0.63335, 0.035734, 2.0762e-05, 0.904, 0.93608, 0.4142, 0.34094, 0.19432, -0.7117, 0.21143, 0.6818, -0.013854, -0.95998, 0.74169, -0.0067012, 1.2821, 0.16163, 0.023986, 1.5549, 1.107, 2.156, 0.6624, 0.74105, 4.8562, 3.612, 0.9544, 0.042688, 7.9458, 1.74, 0.030269, 6.5245, 2.5088, 0.077658, 0.039151, 0.0027009, 0.28034, 0.0095483, 0.027621, 2.8646, 1.0685, 0.0068664, 0.00029541, 7.3287, 0.092089, 0.0001263, 2.5395, 0.50907, 0.00026618
70, 4.56, 0.32421, 0.04323, 0.2, 2.0833, 0.76092, 1.1431, 1.0049, 0.93255, 0.7148, 0.84837, 1.0764, 0.81761, 0.93878, 0.0023, 3.8334, 0.84776, 0.00824, 6.0415, 0.92583, 0.03857, 1.0935, 1.001, 1.2908, 0.50301, 0.52881, 2.09, 1.9935, 0.67455, 0.011176, 4.0838, 1.2996, 0.010999, 4.6037, 1.0704, 0.051527, 0.95512, 0.97633, 1.0699, 0.43124, 0.44333, 1.3708, 1.7526, 0.59473, 0.0047179, 2.1555, 1.0013, 0.006663, 3.5615, 0.78201, 0.044306, 1.2319, 1.0257, 1.5117, 0.57479, 0.61429, 2.8091, 2.2345, 0.75436, 0.017634, 6.0122, 1.598, 0.015335, 5.646, 1.3587, 0.058748, 0.0070805, 0.0002249, 0.018033, 0.001904, 0.0027009, 0.19115, 0.021457, 0.0023546, 1.5414e-05, 1.3744, 0.032901, 6.9488e-06, 0.40152, 0.030733, 1.9273e-05, 0.74739, 0.91744, 0.43257, 0.27568, 0.22998, -0.69599, 0.26847, 0.56077, -0.017128, -0.16202, 0.89802, -0.0073223, 2.1048, -0.097441, 0.024222, 1.4397, 1.0846, 2.1491, 0.73035, 0.82764, 4.8759, 3.7186, 0.78833, 0.039479, 8.3297, 1.7012, 0.02932, 7.1026, 2.2382, 0.078832, 0.044282, 0.0025806, 0.27226, 0.019102, 0.033006, 2.8688, 1.0999, 0.0047848, 0.00029609, 6.663, 0.059615, 0.00012407, 2.308, 0.50407, 0.00027556
135, 4.56, 0.32421, 0.04323, 0.3, 2.0833, 0.78689, 0.68576, 0.9811, 1.1317, 0.4226, 0.65159, 0.87109, 0.97315, 0.67327, 0.02257, 1.7121, 1.8787, 0.00922, 5.0359, 1.1051, 0.04749, 1.2295, 1.0216, 1.2851, 0.50167, 0.46768, 2.0722, 1.9117, 0.8181, 0.014417, 3.4929, 1.2408, 0.011784, 3.9033, 1.3352, 0.050822, 1.0874, 0.991, 1.0608, 0.41252, 0.36661, 1.3192, 1.667, 0.70526, 0.0077409, 1.1435, 0.85292, 0.0068193, 2.5942, 1.0243, 0.043327, 1.3715, 1.0521, 1.5094, 0.59082, 0.56876, 2.8252, 2.1564, 0.93093, 0.021093, 5.8423, 1.6288, 0.016748, 5.2123, 1.6461, 0.058317, 0.007461, 0.0003452, 0.018602, 0.0029377, 0.0037761, 0.20956, 0.022136, 0.0047058, 1.6473e-05, 2.0401, 0.055619, 9.1099e-06, 0.63335, 0.035734, 2.0762e-05, 0.904, 0.93608, 0.4142, 0.34094, 0.19432, -0.7117, 0.21143, 0.6818, -0.013854, -0.95998, 0.74169, -0.0067012, 1.2821, 0.16163, 0.023986, 1.5549, 1.107, 2.156, 0.6624, 0.74105, 4.8562, 3.612, 0.9544, 0.042688, 7.9458, 1.74, 0.030269, 6.5245, 2.5088, 0.077658, 0.039151, 0.0027009, 0.28034, 0.0095483, 0.027621, 2.8646, 1.0685, 0.0068664, 0.00029541, 7.3287, 0.092089, 0.0001263, 2.5395, 0.50907, 0.00026618
67, 1.25, 0.32226, 0.01638, 0.44519, 2.6792, 2.0709, 0.64276, 1.0263, 1.8153, 0.38616, 0.72177, 3.4355, 6.1002, 0.13914, 0.00423, 0.20414, 0.0198, 0.02896, 3.9292, 0.96127, 0.04628, 1.0101, 1.0225, 1.4126, 0.46652, 0.28129, 2.9378, 3.8711, 0.69842, 0.0076645, 4.1281, 0.76141, 0.025544, 3.7124, 1.1973, 0.047436, 0.72784, 0.9803, 1.1304, 0.25633, 0.083684, 1.7464, 3.1257, 0.49275, -0.00075644, 0.54261, 0.32606, 0.010454, 1.511, 0.41264, 0.038458, 1.2923, 1.0647, 1.6948, 0.67671, 0.4789, 4.1292, 4.6166, 0.90408, 0.016085, 7.7137, 1.1968, 0.040634, 5.9139, 1.982, 0.056414, 0.029438, 0.00065858, 0.029444, 0.016329, 0.014433, 0.52463, 0.20537, 0.015634, 2.621e-05, 4.7517, 0.070052, 8.4165e-05, 1.7912, 0.22758, 2.9789e-05, 0.47448, 0.93221, 0.69888, 0.18493, -0.023483, -4.2302, -0.63726, 0.37654, -0.015958, -1.0838, 0.26462, 0.0033622, 0.2919, -0.17976, 0.023607, 1.5456, 1.1128, 2.1263, 0.74811, 0.58606, 10.106, 8.3795, 1.0203, 0.031287, 9.3401, 1.2582, 0.047725, 7.133, 2.5744, 0.071265, 0.10602, 0.0030143, 0.18828, 0.029307, 0.034332, 18.991, 7.5126, 0.038294, 0.00020625, 10.04, 0.091218, 0.00018186, 4.3245, 0.70091, 0.00020988
155, 4.7, 0.3222, 0.17869, 0.45618, 1.3333, 0.27337, 1.1103, 1.0222, 0.81343, 0.52532, 0.48292, 1.4509, 0.85413, 0.76469, 0.00027, 8.6927, 1.6705, 0.00381, 1.6846, 1.0394, 0.0723, 1.3641, 0.99871, 1.5992, 0.60089, 0.49524, 1.7504, 2.6996, 0.7109, 0.0083028, 5.5892, 1.1367, 0.0094679, 3.3713, 1.0256, 0.058214, 1.1668, 0.95958, 1.3848, 0.49175, 0.3806, 1.2479, 2.368, 0.55536, 0.00083209, 3.0397, 0.7749, 0.0026458, 1.6497, 0.58413, 0.049877, 1.5613, 1.0378, 1.8137, 0.71002, 0.60987, 2.2529, 3.0312, 0.86645, 0.015773, 8.1386, 1.4985, 0.01629, 5.0928, 1.467, 0.066551, 0.014378, 0.00056576, 0.016996, 0.0044022, 0.0048571, 0.093337, 0.040637, 0.0089424, 2.0628e-05, 2.4024, 0.048388, 1.7202e-05, 1.0954, 0.072033, 2.5689e-05, 0.67627, 0.9098, 0.6828, 0.38194, 0.22752, 0.46086, 1.1221, 0.33251, -0.015599, 1.0276, 0.3762, -0.0084025, 1.316, -0.18912, 0.031821, 2.0519, 1.0876, 2.5157, 0.81984, 0.76295, 3.0399, 4.2771, 1.0893, 0.032205, 10.151, 1.8972, 0.027338, 5.4266, 2.2403, 0.084607, 0.17486, 0.0029215, 0.31042, 0.017719, 0.02649, 0.61463, 0.91977, 0.052922, 0.00021116, 7.691, 0.21378, 0.00011804, 1.5613, 0.54537, 0.00025747
18, 4, 0.31953, 0.09037, 0.61304, 1.25, 0.37617, 1.7054, 0.98478, 1.0337, 0.39835, 0.48384, 0.99153, 1.1387, 0.52236, 0.00254, 8.6989, 0.10625, 0.00588, 1.3954, 1.5152, 0.07813, 1.4081, 1.0019, 1.5969, 0.59491, 0.38432, 1.3853, 1.4376, 0.71685, 0.014999, 2.8913, 0.77035, 0.0077988, 2.3995, 1.4291, 0.058537, 1.2219, 0.96011, 1.4017, 0.47439, 0.26718, 0.90462, 1.1141, 0.53261, 0.0076965, 0.037673, 0.34268, 0.00064376, 0.69777, 1.0088, 0.052361, 1.5942, 1.0437, 1.7922, 0.71543, 0.50146, 1.866, 1.7612, 0.90108, 0.022301, 5.745, 1.198, 0.014954, 4.1012, 1.8495, 0.064714, 0.012812, 0.00064517, 0.014092, 0.0053685, 0.0050719, 0.0854, 0.038702, 0.012545, 1.971e-05, 3.0099, 0.067601, 1.8922e-05, 1.0703, 0.06531, 1.4101e-05, 0.75626, 0.91178, 0.58577, 0.3509, 0.16899, 0.065581, -0.81453, 0.28152, -0.0075345, -1.847, -0.21423, -0.0081172, -1.6647, 0.22192, 0.040517, 2.0599, 1.092, 2.608, 0.83893, 0.59965, 2.705, 3.6898, 1.1522, 0.037532, 7.6297, 1.7549, 0.023715, 6.4636, 2.6363, 0.076558, 0.15702, 0.0030009, 0.37789, 0.022008, 0.017137, 0.64374, 1.8748, 0.070043, 0.00018767, 8.2985, 0.3583, 9.3629e-05, 6.1049, 0.53864, 0.00012003
138, 2.25, 0.31691, 0.0842, 0.08204, 1.5132, 0.67396, 1.1096, 0.91486, 1.4385, 0.22054, 0.26254, 1.2785, 0.70091, 0.51289, 0.03167, 2.5363, 0.78562, 0.00641, 3.7786, 0.33838, 0.03977, 0.85879, 0.97593, 1.3864, 0.32232, 0.41863, 2.7437, 1.6994, 0.69589, 0.012636, 5.8164, 0.27939, 0.0064401, 4.6407, 0.46145, 0.045894, 0.73431, 0.95492, 1.1868, 0.26209, 0.35443, 2.3541, 1.4082, 0.63036, 0.007063, 4.5154, 0.12233, 0.0033678, 3.772, 0.2392, 0.042152, 0.98326, 0.99693, 1.5859, 0.38255, 0.48282, 3.1332, 1.9906, 0.76142, 0.01821, 7.1173, 0.43645, 0.0095123, 5.5093, 0.6837, 0.049637, 0.0057271, 0.00016307, 0.014718, 0.0013408, 0.0015233, 0.05609, 0.031339, 0.0015872, 1.1481e-05, 0.62554, 0.0091171, 3.4887e-06, 0.27888, 0.018257, 5.1772e-06, -0.049825, 0.89337, 0.60158, 0.022761, -0.054946, 0.39625, -3.4126, 0.53032, -0.0072672, 1.8162, -0.08784, -0.0064814, 1.6612, -0.69182, 0.013763, 1.7674, 1.0585, 2.1712, 0.62188, 0.8922, 5.0911, 6.8114, 0.86146, 0.03254, 9.8165, 0.64662, 0.019362, 7.6202, 1.6147, 0.078026, 0.30514, 0.0025188, 0.22766, 0.033168, 0.082893, 2.0367, 9.6589, 0.010132, 0.00014642, 5.9142, 0.049845, 6.1712e-05, 3.2812, 0.49159, 0.0003816
74, 2.8571, 0.31616, 0.03225, 0, 2.5, 1.0324, 1.8568, 0.98898, 1.3392, 0.19784, 0.305, 0.12818, 0.09563, 0.44879, 0.00201, 1.5262, 1.0602, 0.04796, 4.9098, 0.26284, 0.07382, 0.58574, 0.99412, 1.3095, 0.2149, 0.33371, 3.4371, 3.1695, 0.73353, 0.01612, 6.6375, 1.1448, 0.019796, 4.8673, 0.48006, 0.052317, 0.43011, 0.96505, 1.0419, 0.12359, 0.239, 2.6655, 2.798, 0.60172, 0.008174, 4.4014, 0.80045, 0.01369, 3.3977, 0.13695, 0.04602, 0.74137, 1.0232, 1.5771, 0.30621, 0.42841, 4.2087, 3.5411, 0.86534, 0.024066, 8.8735, 1.4892, 0.025902, 6.337, 0.82317, 0.058614, 0.0089522, 0.00031252, 0.026465, 0.0030816, 0.0033152, 0.22005, 0.051018, 0.0064213, 2.3337e-05, 1.8481, 0.043836, 1.3782e-05, 0.79833, 0.043513, 1.4655e-05, 0.10894, 0.90916, 0.59135, -0.060722, 0.072708, -2.5606, -1.2214, 0.55541, -0.0043938, 2.2433, 0.76958, 0.0055787, 1.7613, -0.70246, 0.029973, 1.0625, 1.0791, 2.0276, 0.49052, 0.59471, 9.4348, 7.5604, 0.91165, 0.036634, 11.032, 1.5201, 0.034013, 7.9734, 1.6626, 0.074662, 0.084027, 0.0026682, 0.19061, 0.028079, 0.025178, 13.296, 7.1261, 0.011726, 0.00015554, 7.1367, 0.052048, 7.471e-05, 3.5658, 0.51685, 0.00018454
80, 4.4984, 0.31474, 0.0649, 0.09439, 0.79167, 0.35916, 0.68095, 0.98915, 1.8581, 0.40456, 0.42977, 0.92153, 0.84581, 0.73281, 0.00015, 4.8815, 0.01327, 0.00139, 4.8323, 0.71664, 0.03597, 1.1778, 0.9792, 1.6342, 0.34526, 0.5861, 1.6252, 1.1015, 0.7331, 0.023932, 4.7557, 0.43672, 0.0043919, 3.9961, 0.4807, 0.058175, 1.0324, 0.95836, 1.4791, 0.28788, 0.53912, 1.3635, 0.89921, 0.64054, 0.01886, 3.4955, 0.17582, 0.00099614, 3.1496, 0.21648, 0.055443, 1.3233, 1, 1.7892, 0.40265, 0.63307, 1.8868, 1.3037, 0.82567, 0.029004, 6.016, 0.69762, 0.0077877, 4.8426, 0.74491, 0.060907, 0.0078169, 0.00016045, 0.0088863, 0.0012173, 0.00081549, 0.025297, 0.015118, 0.0031668, 9.5094e-06, 0.58701, 0.025159, 4.2622e-06, 0.26485, 0.025802, 2.7581e-06, 0.1387, 0.89669, 1.3099, 0.044398, 0.47345, 0.73079, -0.66403, 0.32753, 0.0061026, 0.76866, -0.27245, -0.0074961, 2.7594, -0.68139, 0.051155, 2.217, 1.0617, 1.9585, 0.64613, 0.69874, 2.5195, 2.8669, 1.1387, 0.041762, 8.7428, 1.1459, 0.01628, 5.2328, 1.6428, 0.065195, 0.3991, 0.0025161, 0.038877, 0.033457, 0.0046902, 0.29564, 1.152, 0.060798, 0.0001175, 5.8756, 0.18589, 5.2236e-05, 0.56529, 0.49914, 1.8213e-05
